11439,96450
11440,96461
11441,96454
11442,96482
11443,96490
11444,96519
11445,96493
11446,96469
11447,96438
11448,96457
11449,96459
11450,96470
11451,96440
11452,96447
11453,96444
11454,96475
11455,96487
11456,96508
11457,96495
11458,96490
11459,96452
11460,96459
11461,96462
11462,96477
11463,96446
11464,96437
11465,96430
11466,96465
11467,96480
11468,96505
11469,96484
11470,96492
11471,96473
11472,96473
11473,96464
11474,96480
11475,96453
11476,96443
11477,96420
11478,96451
11479,96470
11480,96498
11481,96481
11482,96481
11483,96475
11484,96494
11485,96478
11486,96482
11487,96456
11488,96450
11489,96426
11490,96441
11491,96456
11492,96488
11493,96474
11494,96478
11495,96464
11496,96496
11497,96499
11498,96496
11499,96458
11500,96453
11501,96433
11502,96447
11503,96446
11504,96474
11505,96464
11506,96471
11507,96461
11508,96485
11509,96501
11510,96517
11511,96472
11512,96455
11513,96436
11514,96454
11515,96452
11516,96464
11517,96450
11518,96461
11519,96454
11520,96482
11521,96490
11522,96519
11523,96493
11524,96469
11525,96438
11526,96457
11527,96459
11528,96470
11529,96440
11530,96447
11531,96444
11532,96475
11533,96487
11534,96508
11535,96495
11536,96490
11537,96452
11538,96459
11539,96462
11540,96477
11541,96446
11542,96437
11543,96430
11544,96465
11545,96480
11546,96505
11547,96484
11548,96492
11549,96473
11550,96473
11551,96464
11552,96480
11553,96453
11554,96443
11555,96420
11556,96451
11557,96470
11558,96498
11559,96481
11560,96481
11561,96475
11562,96494
11563,96478
11564,96482
11565,96456
11566,96450
11567,96426
11568,96441
11569,96456
11570,96488
11571,96474
11572,96478
11573,96464
11574,96496
11575,96499
11576,96496
11577,96458
11578,96453
11579,96433
11580,96447
11581,96446
11582,96474
11583,96464
11584,96471
11585,96461
11586,96485
11587,96501
11588,96517
11589,96472
11590,96455
11591,96436
11592,96454
11593,96452
11594,96464
11595,96450
11596,96461
11597,96454
11598,96482
11599,96490
11600,96519
11601,96493
11602,96469
11603,96438
11604,96457
11605,96459
11606,96470
11607,96440
11608,96447
11609,96444
11610,96475
11611,96487
11612,96508
11613,96495
11614,96490
11615,96452
11616,96459
11617,96462
11618,96477
11619,96446
11620,96437
11621,96430
11622,96465
11623,96480
11624,96505
11625,96484
11626,96492
11627,96473
11628,96473
11629,96464
11630,96480
11631,96453
11632,96443
11633,96420
11634,96451
11635,96470
11636,96498
11637,96481
11638,96481
11639,96475
11640,96494
11641,96478
11642,96482
11643,96456
11644,96450
11645,96426
11646,96441
11647,96456
11648,96488
11649,96474
11650,96478
11651,96464
11652,96496
11653,96499
11654,96496
11655,96458
11656,96453
11657,96433
11658,96447
11659,96446
11660,96474
11661,96464
11662,96471
11663,96461
11664,96485
11665,96501
11666,96517
11667,96472
11668,96455
11669,96436
11670,96454
11671,96452
11672,96464
11673,96450
11674,96461
11675,96454
11676,96482
11677,96490
11678,96519
11679,96493
11680,96469
11681,96438
11682,96457
11683,96459
11684,96470
11685,96440
11686,96447
11687,96444
11688,96475
11689,96487
11690,96508
11691,96495
11692,96490
11693,96452
11694,96459
11695,96462
11696,96477
11697,96446
11698,96437
11699,96430
11700,96465
11701,96480
11702,96505
11703,96484
11704,96492
11705,96473
11706,96473
11707,96464
11708,96480
11709,96453
11710,96443
11711,96420
11712,96451
11713,96470
11714,96498
11715,96481
11716,96481
11717,96475
11718,96494
11719,96478
11720,96482
11721,96456
11722,96450
11723,96426
11724,96441
11725,96456
11726,96488
11727,96474
11728,96478
11729,96464
11730,96496
11731,96499
11732,96496
11733,96458
11734,96453
11735,96433
11736,96447
11737,96446
11738,96474
11739,96464
11740,96471
11741,96461
11742,96485
11743,96501
11744,96517
11745,96472
11746,96455
11747,96436
11748,96454
11749,96452
11750,96464
11751,96450
11752,96461
11753,96454
11754,96482
11755,96490
11756,96519
11757,96493
11758,96469
11759,96438
11760,96457
11761,96459
11762,96470
11763,96440
11764,96447
11765,96444
11766,96475
11767,96487
11768,96508
11769,96495
11770,96490
11771,96452
11772,96459
11773,96462
11774,96477
11775,96446
11776,96437
11777,96430
11778,96465
11779,96480
11780,96505
11781,96484
11782,96492
11783,96473
11784,96473
11785,96464
11786,96480
11787,96453
11788,96443
11789,96420
11790,96451
11791,96470
11792,96498
11793,96481
11794,96481
11795,96475
11796,96494
11797,96478
11798,96482
11799,96456
11800,96450
11801,96426
11802,96441
11803,96456
11804,96488
11805,96474
11806,96478
11807,96464
11808,96496
11809,96499
11810,96496
11811,96458
11812,96453
11813,96433
11814,96447
11815,96446
11816,96474
11817,96464
11818,96471
11819,96461
11820,96485
11821,96501
11822,96517
11823,96472
11824,96455
11825,96436
11826,96454
11827,96452
11828,96464
11829,96450
11830,96461
11831,96454
11832,96482
11833,96490
11834,96519
11835,96493
11836,96469
11837,96438
11838,96457
11839,96459
11840,96470
11841,96440
11842,96447
11843,96444
11844,96475
11845,96487
11846,96508
11847,96495
11848,96490
11849,96452
11850,96459
11851,96462
11852,96477
11853,96446
11854,96437
11855,96430
11856,96465
11857,96480
11858,96505
11859,96484
11860,96492
11861,96473
11862,96473
11863,96464
11864,96480
11865,96453
11866,96443
11867,96420
11868,96451
11869,96470
11870,96498
11871,96481
11872,96481
11873,96475
11874,96494
11875,96478
11876,96482
11877,96456
11878,96450
11879,96426
11880,96441
11881,96456
11882,96488
11883,96474
11884,96478
11885,96464
11886,96496
11887,96499
11888,96496
11889,96458
11890,96453
11891,96433
11892,96447
11893,96446
11894,96474
11895,96464
11896,96471
11897,96461
11898,96485
11899,96501
11900,96517
11901,96472
11902,96455
11903,96436
11904,96454
11905,96452
11906,96464
11907,96450
11908,96461
11909,96454
11910,96482
11911,96490
11912,96519
11913,96493
11914,96469
11915,96438
11916,96457
11917,96459
11918,96470
11919,96440
11920,96447
11921,96444
11922,96475
11923,96487
11924,96508
11925,96495
11926,96490
11927,96452
11928,96459
11929,96462
11930,96477
11931,96446
11932,96437
11933,96430
11934,96465
11935,96480
11936,96505
11937,96484
11938,96492
11939,96473
11940,96473
11941,96464
11942,96480
11943,96453
11944,96443
11945,96420
11946,96451
11947,96470
11948,96498
11949,96481
11950,96481
11951,96475
11952,96494
11953,96478
11954,96482
11955,96456
11956,96450
11957,96426
11958,96441
11959,96456
11960,96488
11961,96474
11962,96478
11963,96464
11964,96496
11965,96499
11966,96496
11967,96458
11968,96453
11969,96433
11970,96447
11971,96446
11972,96474
11973,96464
11974,96471
11975,96461
11976,96485
11977,96501
11978,96517
11979,96472
11980,96455
11981,96436
11982,96454
11983,96452
11984,96464
11985,96450
11986,96461
11987,96454
11988,96482
11989,96490
11990,96519
11991,96493
11992,96469
11993,96438
11994,96457
11995,96459
11996,96470
11997,96440
11998,96447
11999,96444
12000,96475
12001,96487
12002,96508
12003,96495
12004,96490
12005,96452
12006,96459
12007,96462
12008,96477
12009,96446
12010,96437
12011,96430
12012,96465
12013,96480
12014,96505
12015,96484
12016,96492
12017,96473
12018,96473
12019,96464
12020,96480
12021,96453
12022,96443
12023,96420
12024,96451
12025,96470
12026,96498
12027,96481
12028,96481
12029,96475
12030,96494
12031,96478
12032,96482
12033,96456
12034,96450
12035,96426
12036,96441
12037,96456
12038,96488
12039,96474
12040,96478
12041,96464
12042,96496
12043,96499
12044,96496
12045,96458
12046,96453
12047,96433
12048,96447
12049,96446
12050,96474
12051,96464
12052,96471
12053,96461
12054,96485
12055,96501
12056,96517
12057,96472
12058,96455
12059,96436
12060,96454
12061,96452
12062,96464
12063,96450
12064,96461
12065,96454
12066,96482
12067,96490
12068,96519
12069,96493
12070,96469
12071,96438
12072,96457
12073,96459
12074,96470
12075,96440
12076,96447
12077,96444
12078,96475
12079,96487
12080,96508
12081,96495
12082,96490
12083,96452
12084,96459
12085,96462
12086,96477
12087,96446
12088,96437
12089,96430
12090,96465
12091,96480
12092,96505
12093,96484
12094,96492
12095,96473
12096,96473
12097,96464
12098,96480
12099,96453
12100,96443
12101,96420
12102,96451
12103,96470
12104,96498
12105,96481
12106,96481
12107,96475
12108,96494
12109,96478
12110,96482
12111,96456
12112,96450
12113,96426
12114,96441
12115,96456
12116,96488
12117,96474
12118,96478
12119,96464
12120,96496
12121,96499
12122,96496
12123,96458
12124,96453
12125,96433
12126,96447
12127,96446
12128,96474
12129,96464
12130,96471
12131,96461
12132,96485
12133,96501
12134,96517
12135,96472
12136,96455
12137,96436
12138,96454
12139,96452
12140,96464
12141,96450
12142,96461
12143,96454
12144,96482
12145,96490
12146,96519
12147,96493
12148,96469
12149,96438
12150,96457
12151,96459
12152,96470
12153,96440
12154,96447
12155,96444
12156,96475
12157,96487
12158,96508
12159,96495
12160,96490
12161,96452
12162,96459
12163,96462
12164,96477
12165,96446
12166,96437
12167,96430
12168,96465
12169,96480
12170,96505
12171,96484
12172,96492
12173,96473
12174,96473
12175,96464
12176,96480
12177,96453
12178,96443
12179,96420
12180,96451
12181,96470
12182,96498
12183,96481
12184,96481
12185,96475
12186,96494
12187,96478
12188,96482
12189,96456
12190,96450
12191,96426
12192,96441
12193,96456
12194,96488
12195,96474
12196,96478
12197,96464
12198,96496
12199,96499
12200,96496
12201,96458
12202,96453
12203,96433
12204,96447
12205,96446
12206,96474
12207,96464
12208,96471
12209,96461
12210,96485
12211,96501
12212,96517
12213,96472
12214,96455
12215,96436
12216,96454
12217,96452
12218,96464
12219,96450
12220,96461
12221,96454
12222,96482
12223,96490
12224,96519
12225,96493
12226,96469
12227,96438
12228,96457
12229,96459
12230,96470
12231,96440
12232,96447
12233,96444
12234,96475
12235,96487
12236,96508
12237,96495
12238,96490
12239,96452
12240,96459
12241,96462
12242,96477
12243,96446
12244,96437
12245,96430
12246,96465
12247,96480
12248,96505
12249,96484
12250,96492
12251,96473
12252,96473
12253,96464
12254,96480
12255,96453
12256,96443
12257,96420
12258,96451
12259,96470
12260,96498
12261,96481
12262,96481
12263,96475
12264,96494
12265,96478
12266,96482
12267,96456
12268,96450
12269,96426
12270,96441
12271,96456
12272,96488
12273,96474
12274,96478
12275,96464
12276,96496
12277,96499
12278,96496
12279,96458
12280,96453
12281,96433
12282,96447
12283,96446
12284,96474
12285,96464
12286,96471
12287,96461
12288,96485
12289,96501
12290,96517
12291,96472
12292,96455
12293,96436
12294,96454
12295,96452
12296,96464
12297,96450
12298,96461
12299,96454
12300,96482
12301,96490
12302,96519
12303,96493
12304,96469
12305,96438
12306,96457
12307,96459
12308,96470
12309,96440
12310,96447
12311,96444
12312,96475
12313,96487
12314,96508
12315,96495
12316,96490
12317,96452
12318,96459
12319,96462
12320,96477
12321,96446
12322,96437
12323,96430
12324,96465
12325,96480
12326,96505
12327,96484
12328,96492
12329,96473
12330,96473
12331,96464
12332,96480
12333,96453
12334,96443
12335,96420
12336,96451
12337,96470
12338,96498
12339,96481
12340,96481
12341,96475
12342,96494
12343,96478
12344,96482
12345,96456
12346,96450
12347,96426
12348,96441
12349,96456
12350,96488
12351,96474
12352,96478
12353,96464
12354,96496
12355,96499
12356,96496
12357,96458
12358,96453
12359,96433
12360,96447
12361,96446
12362,96474
12363,96464
12364,96471
12365,96461
12366,96485
12367,96501
12368,96517
12369,96472
12370,96455
12371,96436
12372,96454
12373,96452
12374,96464
12375,96450
12376,96461
12377,96454
12378,96482
12379,96490
12380,96519
12381,96493
12382,96469
12383,96438
12384,96457
12385,96459
12386,96470
12387,96440
12388,96447
12389,96444
12390,96475
12391,96487
12392,96508
12393,96495
12394,96490
12395,96452
12396,96459
12397,96462
12398,96477
12399,96446
12400,96437
12401,96430
12402,96465
12403,96480
12404,96505
12405,96484
12406,96492
12407,96473
12408,96473
12409,96464
12410,96480
12411,96453
12412,96443
12413,96420
12414,96451
12415,96470
12416,96498
12417,96481
12418,96481
12419,96475
12420,96494
12421,96478
12422,96482
12423,96456
12424,96450
12425,96426
12426,96441
12427,96456
12428,96488
12429,96474
12430,96478
12431,96464
12432,96496
12433,96499
12434,96496
12435,96458
12436,96453
12437,96433
12438,96447
12439,96446
12440,96474
12441,96464
12442,96471
12443,96461
12444,96485
12445,96501
12446,96517
12447,96472
12448,96455
12449,96436
12450,96454
12451,96452
12452,96464
12453,96450
12454,96461
12455,96454
12456,96482
12457,96490
12458,96519
12459,96493
12460,96469
12461,96438
12462,96457
12463,96459
12464,96470
12465,96440
12466,96447
12467,96444
12468,96475
12469,96487
12470,96508
12471,96495
12472,96490
12473,96452
12474,96459
12475,96462
12476,96477
12477,96446
12478,96437
12479,96430
12480,96465
12481,96480
12482,96505
12483,96484
12484,96492
12485,96473
12486,96473
12487,96464
12488,96480
12489,96453
12490,96443
12491,96420
12492,96451
12493,96470
12494,96498
12495,96481
12496,96481
12497,96475
12498,96494
12499,96478
12500,96482
12501,96456
12502,96450
12503,96426
12504,96441
12505,96456
12506,96488
12507,96474
12508,96478
12509,96464
12510,96496
12511,96499
12512,96496
12513,96458
12514,96453
12515,96433
12516,96447
12517,96446
12518,96474
12519,96464
12520,96471
12521,96461
12522,96485
12523,96501
12524,96517
12525,96472
12526,96455
12527,96436
12528,96454
12529,96452
12530,96464
12531,96450
12532,96461
12533,96454
12534,96482
12535,96490
12536,96519
12537,96493
12538,96469
12539,96438
12540,96457
12541,96459
12542,96470
12543,96440
12544,96447
12545,96444
12546,96475
12547,96487
12548,96508
12549,96495
12550,96490
12551,96452
12552,96459
12553,96462
12554,96477
12555,96446
12556,96437
12557,96430
12558,96465
12559,96480
12560,96505
12561,96484
12562,96492
12563,96473
12564,96473
12565,96464
12566,96480
12567,96453
12568,96443
12569,96420
12570,96451
12571,96470
12572,96498
12573,96481
12574,96481
12575,96475
12576,96494
12577,96478
12578,96482
12579,96456
12580,96450
12581,96426
12582,96441
12583,96456
12584,96488
12585,96474
12586,96478
12587,96464
12588,96496
12589,96499
12590,96496
12591,96458
12592,96453
12593,96433
12594,96447
12595,96446
12596,96474
12597,96464
12598,96471
12599,96461
12600,96485
12601,96501
12602,96517
12603,96472
12604,96455
12605,96436
12606,96454
12607,96452
12608,96464
12609,96450
12610,96461
12611,96454
12612,96482
12613,96490
12614,96519
12615,96493
12616,96469
12617,96438
12618,96457
12619,96459
12620,96470
12621,96440
12622,96447
12623,96444
12624,96475
12625,96487
12626,96508
12627,96495
12628,96490
12629,96452
12630,96459
12631,96462
12632,96477
12633,96446
12634,96437
12635,96430
12636,96465
12637,96480
12638,96505
12639,96484
12640,96492
12641,96473
12642,96473
12643,96464
12644,96480
12645,96453
12646,96443
12647,96420
12648,96451
12649,96470
12650,96498
12651,96481
12652,96481
12653,96475
12654,96494
12655,96478
12656,96482
12657,96456
12658,96450
12659,96426
12660,96441
12661,96456
12662,96488
12663,96474
12664,96478
12665,96464
12666,96496
12667,96499
12668,96496
12669,96458
12670,96453
12671,96433
12672,96447
12673,96446
12674,96474
12675,96464
12676,96471
12677,96461
12678,96485
12679,96501
12680,96517
12681,96472
12682,96455
12683,96436
12684,96454
12685,96452
12686,96464
12687,96450
12688,96461
12689,96454
12690,96482
12691,96490
12692,96519
12693,96493
12694,96469
12695,96438
12696,96457
12697,96459
12698,96470
12699,96440
12700,96447
12701,96444
12702,96475
12703,96487
12704,96508
12705,96495
12706,96490
12707,96452
12708,96459
12709,96462
12710,96477
12711,96446
12712,96437
12713,96430
12714,96465
12715,96480
12716,96505
12717,96484
12718,96492
12719,96473
12720,96473
12721,96464
12722,96480
12723,96453
12724,96443
12725,96420
12726,96451
12727,96470
12728,96498
12729,96481
12730,96481
12731,96475
12732,96494
12733,96478
12734,96482
12735,96456
12736,96450
12737,96426
12738,96441
12739,96456
12740,96488
12741,96474
12742,96478
12743,96464
12744,96496
12745,96499
12746,96496
12747,96458
12748,96453
12749,96433
12750,96447
12751,96446
12752,96474
12753,96464
12754,96471
12755,96461
12756,96485
12757,96501
12758,96517
12759,96472
12760,96455
12761,96436
12762,96454
12763,96452
12764,96464
12765,96450
12766,96461
12767,96454
12768,96482
12769,96490
12770,96519
12771,96493
12772,96469
12773,96438
12774,96457
12775,96459
12776,96470
12777,96440
12778,96447
12779,96444
12780,96475
12781,96487
12782,96508
12783,96495
12784,96490
12785,96452
12786,96459
12787,96462
12788,96477
12789,96446
12790,96437
12791,96430
12792,96465
12793,96480
12794,96505
12795,96484
12796,96492
12797,96473
12798,96473
12799,96464
12800,96480
12801,96453
12802,96443
12803,96420
12804,96451
12805,96470
12806,96498
12807,96481
12808,96481
12809,96475
12810,96494
12811,96478
12812,96482
12813,96456
12814,96450
12815,96426
12816,96441
12817,96456
12818,96488
12819,96474
12820,96478
12821,96464
12822,96496
12823,96499
12824,96496
12825,96458
12826,96453
12827,96433
12828,96447
12829,96446
12830,96474
12831,96464
12832,96471
12833,96461
12834,96485
12835,96501
12836,96517
12837,96472
12838,96455
12839,96436
12840,96454
12841,96452
12842,96464
12843,96450
12844,96461
12845,96454
12846,96482
12847,96490
12848,96519
12849,96493
12850,96469
12851,96438
12852,96457
12853,96459
12854,96470
12855,96440
12856,96447
12857,96444
12858,96475
12859,96487
12860,96508
12861,96495
12862,96490
12863,96452
12864,96459
12865,96462
12866,96477
12867,96446
12868,96437
12869,96430
12870,96465
12871,96480
12872,96505
12873,96484
12874,96492
12875,96473
12876,96473
12877,96464
12878,96480
12879,96453
12880,96443
12881,96420
12882,96451
12883,96470
12884,96498
12885,96481
12886,96481
12887,96475
12888,96494
12889,96478
12890,96482
12891,96456
12892,96450
12893,96426
12894,96441
12895,96456
12896,96488
12897,96474
12898,96478
12899,96464
12900,96496
12901,96499
12902,96496
12903,96458
12904,96453
12905,96433
12906,96447
12907,96446
12908,96474
12909,96464
12910,96471
12911,96461
12912,96485
12913,96501
12914,96517
12915,96472
12916,96455
12917,96436
12918,96454
12919,96452
12920,96464
12921,96450
12922,96461
12923,96454
12924,96482
12925,96490
12926,96519
12927,96493
12928,96469
12929,96438
12930,96457
12931,96459
12932,96470
12933,96440
12934,96447
12935,96444
12936,96475
12937,96487
12938,96508
12939,96495
12940,96490
12941,96452
12942,96459
12943,96462
12944,96477
12945,96446
12946,96437
12947,96430
12948,96465
12949,96480
12950,96505
12951,96484
12952,96492
12953,96473
12954,96473
12955,96464
12956,96480
12957,96453
12958,96443
12959,96420
12960,96451
12961,96470
12962,96498
12963,96481
12964,96481
12965,96475
12966,96494
12967,96478
12968,96482
12969,96456
12970,96450
12971,96426
12972,96441
12973,96456
12974,96488
12975,96474
12976,96478
12977,96464
12978,96496
12979,96499
12980,96496
12981,96458
12982,96453
12983,96433
12984,96447
12985,96446
12986,96474
12987,96464
12988,96471
12989,96461
12990,96485
12991,96501
12992,96517
12993,96472
12994,96455
12995,96436
12996,96454
12997,96452
12998,96464
12999,96450
13000,96461
13001,96454
13002,96482
13003,96490
13004,96519
13005,96493
13006,96469
13007,96438
13008,96457
13009,96459
13010,96470
13011,96440
13012,96447
13013,96444
13014,96475
13015,96487
13016,96508
13017,96495
13018,96490
13019,96452
13020,96459
13021,96462
13022,96477
13023,96446
13024,96437
13025,96430
13026,96465
13027,96480
13028,96505
13029,96484
13030,96492
13031,96473
13032,96473
13033,96464
13034,96480
13035,96453
13036,96443
13037,96420
13038,96451
13039,96470
13040,96498
13041,96481
13042,96481
13043,96475
13044,96494
13045,96478
13046,96482
13047,96456
13048,96450
13049,96426
13050,96441
13051,96456
13052,96488
13053,96474
13054,96478
13055,96464
13056,96496
13057,96499
13058,96496
13059,96458
13060,96453
13061,96433
13062,96447
13063,96446
13064,96474
13065,96464
13066,96471
13067,96461
13068,96485
13069,96501
13070,96517
13071,96472
13072,96455
13073,96436
13074,96454
13075,96452
13076,96464
13077,96450
13078,96461
13079,96454
13080,96482
13081,96490
13082,96519
13083,96493
13084,96469
13085,96438
13086,96457
13087,96459
13088,96470
13089,96440
13090,96447
13091,96444
13092,96475
13093,96487
13094,96508
13095,96495
13096,96490
13097,96452
13098,96459
13099,96462
13100,96477
13101,96446
13102,96437
13103,96430
13104,96465
13105,96480
13106,96505
13107,96484
13108,96492
13109,96473
13110,96473
13111,96464
13112,96480
13113,96453
13114,96443
13115,96420
13116,96451
13117,96470
13118,96498
13119,96481
13120,96481
13121,96475
13122,96494
13123,96478
13124,96482
13125,96456
13126,96450
13127,96426
13128,96441
13129,96456
13130,96488
13131,96474
13132,96478
13133,96464
13134,96496
13135,96499
13136,96496
13137,96458
13138,96453
13139,96433
13140,96447
13141,96446
13142,96474
13143,96464
13144,96471
13145,96461
13146,96485
13147,96501
13148,96517
13149,96472
13150,96455
13151,96436
13152,96454
13153,96452
13154,96464
13155,96450
13156,96461
13157,96454
13158,96482
13159,96490
13160,96519
13161,96493
13162,96469
13163,96438
13164,96457
13165,96459
13166,96470
13167,96440
13168,96447
13169,96444
13170,96475
13171,96487
13172,96508
13173,96495
13174,96490
13175,96452
13176,96459
13177,96462
13178,96477
13179,96446
13180,96437
13181,96430
13182,96465
13183,96480
13184,96505
13185,96484
13186,96492
13187,96473
13188,96473
13189,96464
13190,96480
13191,96453
13192,96443
13193,96420
13194,96451
13195,96470
13196,96498
13197,96481
13198,96481
13199,96475
13200,96494
13201,96478
13202,96482
13203,96456
13204,96450
13205,96426
13206,96441
13207,96456
13208,96488
13209,96474
13210,96478
13211,96464
13212,96496
13213,96499
13214,96496
13215,96458
13216,96453
13217,96433
13218,96447
13219,96446
13220,96474
13221,96464
13222,96471
13223,96461
13224,96485
13225,96501
13226,96517
13227,96472
13228,96455
13229,96436
13230,96454
13231,96452
13232,96464
13233,96450
13234,96461
13235,96454
13236,96482
13237,96490
13238,96519
13239,96493
13240,96469
13241,96438
13242,96457
13243,96459
13244,96470
13245,96440
13246,96447
13247,96444
13248,96475
13249,96487
13250,96508
13251,96495
13252,96490
13253,96452
13254,96459
13255,96462
13256,96477
13257,96446
13258,96437
13259,96430
13260,96465
13261,96480
13262,96505
13263,96484
13264,96492
13265,96473
13266,96473
13267,96464
13268,96480
13269,96453
13270,96443
13271,96420
13272,96451
13273,96470
13274,96498
13275,96481
13276,96481
13277,96475
13278,96494
13279,96478
13280,96482
13281,96456
13282,96450
13283,96426
13284,96441
13285,96456
13286,96488
13287,96474
13288,96478
13289,96464
13290,96496
13291,96499
13292,96496
13293,96458
13294,96453
13295,96433
13296,96447
13297,96446
13298,96474
13299,96464
13300,96471
13301,96461
13302,96485
13303,96501
13304,96517
13305,96472
13306,96455
13307,96436
13308,96454
13309,96452
13310,96464
13311,96450
13312,96461
13313,96454
13314,96482
13315,96490
13316,96519
13317,96493
13318,96469
13319,96438
13320,96457
13321,96459
13322,96470
13323,96440
13324,96447
13325,96444
13326,96475
13327,96487
13328,96508
13329,96495
13330,96490
13331,96452
13332,96459
13333,96462
13334,96477
13335,96446
13336,96437
13337,96430
13338,96465
13339,96480
13340,96505
13341,96484
13342,96492
13343,96473
13344,96473
13345,96464
13346,96480
13347,96453
13348,96443
13349,96420
13350,96451
13351,96470
13352,96498
13353,96481
13354,96481
13355,96475
13356,96494
13357,96478
13358,96482
13359,96456
13360,96450
13361,96426
13362,96441
13363,96456
13364,96488
13365,96474
13366,96478
13367,96464
13368,96496
13369,96499
13370,96496
13371,96458
13372,96453
13373,96433
13374,96447
13375,96446
13376,96474
13377,96464
13378,96471
13379,96461
13380,96485
13381,96501
13382,96517
13383,96472
13384,96455
13385,96436
13386,96454
13387,96452
13388,96464
13389,96450
13390,96461
13391,96454
13392,96482
13393,96490
13394,96519
13395,96493
13396,96469
13397,96438
13398,96457
13399,96459
13400,96470
13401,96440
13402,96447
13403,96444
13404,96475
13405,96487
13406,96508
13407,96495
13408,96490
13409,96452
13410,96459
13411,96462
13412,96477
13413,96446
13414,96437
13415,96430
13416,96465
13417,96480
13418,96505
13419,96484
13420,96492
13421,96473
13422,96473
13423,96464
13424,96480
13425,96453
13426,96443
13427,96420
13428,96451
13429,96470
13430,96498
13431,96481
13432,96481
13433,96475
13434,96494
13435,96478
13436,96482
13437,96456
13438,96450
13439,96426
13440,96441
13441,96456
13442,96488
13443,96474
13444,96478
13445,96464
13446,96496
13447,96499
13448,96496
13449,96458
13450,96453
13451,96433
13452,96447
13453,96446
13454,96474
13455,96464
13456,96471
13457,96461
13458,96485
13459,96501
13460,96517
13461,96472
13462,96455
13463,96436
13464,96454
13465,96452
13466,96464
13467,96450
13468,96461
13469,96454
13470,96482
13471,96490
13472,96519
13473,96493
13474,96469
13475,96438
13476,96457
13477,96459
13478,96470
13479,96440
13480,96447
13481,96444
13482,96475
13483,96487
13484,96508
13485,96495
13486,96490
13487,96452
13488,96459
13489,96462
13490,96477
13491,96446
13492,96437
13493,96430
13494,96465
13495,96480
13496,96505
13497,96484
13498,96492
13499,96473
13500,96473
13501,96464
13502,96480
13503,96453
13504,96443
13505,96420
13506,96451
13507,96470
13508,96498
13509,96481
13510,96481
13511,96475
13512,96494
13513,96478
13514,96482
13515,96456
13516,96450
13517,96426
13518,96441
13519,96456
13520,96488
13521,96474
13522,96478
13523,96464
13524,96496
13525,96499
13526,96496
13527,96458
13528,96453
13529,96433
13530,96447
13531,96446
13532,96474
13533,96464
13534,96471
13535,96461
13536,96485
13537,96501
13538,96517
13539,96472
13540,96455
13541,96436
13542,96454
13543,96452
13544,96464
13545,96450
13546,96461
13547,96454
13548,96482
13549,96490
13550,96519
13551,96493
13552,96469
13553,96438
13554,96457
13555,96459
13556,96470
13557,96440
13558,96447
13559,96444
13560,96475
13561,96487
13562,96508
13563,96495
13564,96490
13565,96452
13566,96459
13567,96462
13568,96477
13569,96446
13570,96437
13571,96430
13572,96465
13573,96480
13574,96505
13575,96484
13576,96492
13577,96473
13578,96473
13579,96464
13580,96480
13581,96453
13582,96443
13583,96420
13584,96451
13585,96470
13586,96498
13587,96481
13588,96481
13589,96475
13590,96494
13591,96478
13592,96482
13593,96456
13594,96450
13595,96426
13596,96441
13597,96456
13598,96488
13599,96474
13600,96478
13601,96464
13602,96496
13603,96499
13604,96496
13605,96458
13606,96453
13607,96433
13608,96447
13609,96446
13610,96474
13611,96464
13612,96471
13613,96461
13614,96485
13615,96501
13616,96517
13617,96472
13618,96455
13619,96436
13620,96454
13621,96452
13622,96464
13623,96450
13624,96461
13625,96454
13626,96482
13627,96490
13628,96519
13629,96493
13630,96469
13631,96438
13632,96457
13633,96459
13634,96470
13635,96440
13636,96447
13637,96444
13638,96475
13639,96487
13640,96508
13641,96495
13642,96490
13643,96452
13644,96459
13645,96462
13646,96477
13647,96446
13648,96437
13649,96430
13650,96465
13651,96480
13652,96505
13653,96484
13654,96492
13655,96473
13656,96473
13657,96464
13658,96480
13659,96453
13660,96443
13661,96420
13662,96451
13663,96470
13664,96498
13665,96481
13666,96481
13667,96475
13668,96494
13669,96478
13670,96482
13671,96456
13672,96450
13673,96426
13674,96441
13675,96456
13676,96488
13677,96474
13678,96478
13679,96464
13680,96496
13681,96499
13682,96496
13683,96458
13684,96453
13685,96433
13686,96447
13687,96446
13688,96474
13689,96464
13690,96471
13691,96461
13692,96485
13693,96501
13694,96517
13695,96472
13696,96455
13697,96436
13698,96454
13699,96452
13700,96464
13701,96450
13702,96461
13703,96454
13704,96482
13705,96490
13706,96519
13707,96493
13708,96469
13709,96438
13710,96457
13711,96459
13712,96470
13713,96440
13714,96447
13715,96444
13716,96475
13717,96487
13718,96508
13719,96495
13720,96490
13721,96452
13722,96459
13723,96462
13724,96477
13725,96446
13726,96437
13727,96430
13728,96465
13729,96480
13730,96505
13731,96484
13732,96492
13733,96473
13734,96473
13735,96464
13736,96480
13737,96453
13738,96443
13739,96420
13740,96451
13741,96470
13742,96498
13743,96481
13744,96481
13745,96475
13746,96494
13747,96478
13748,96482
13749,96456
13750,96450
13751,96426
13752,96441
13753,96456
13754,96488
13755,96474
13756,96478
13757,96464
13758,96496
13759,96499
13760,96496
13761,96458
13762,96453
13763,96433
13764,96447
13765,96446
13766,96474
13767,96464
13768,96471
13769,96461
13770,96485
13771,96501
